timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704704488107,125,sendOTP,200,OK,Thread Group 1-41,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,125,0,0
1704704488140,92,sendOTP,200,OK,Thread Group 1-94,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,92,0,0
1704704488150,83,sendOTP,200,OK,Thread Group 1-74,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,83,0,0
1704704488162,73,sendOTP,200,OK,Thread Group 1-112,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,73,0,0
1704704488155,80,sendOTP,200,OK,Thread Group 1-108,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,80,0,0
1704704483451,4784,resultValidation,200,OK,Thread Group 1-109,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,4783,0,4612
1704704488153,84,sendOTP,200,OK,Thread Group 1-124,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,84,0,0
1704704483365,4873,resultValidation,200,OK,Thread Group 1-99,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,4873,0,4689
1704704488169,70,sendOTP,200,OK,Thread Group 1-61,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,70,0,0
1704704488159,81,sendOTP,200,OK,Thread Group 1-68,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,81,0,0
1704704488156,86,sendOTP,200,OK,Thread Group 1-66,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,86,0,0
1704704488155,88,sendOTP,200,OK,Thread Group 1-51,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,88,0,0
1704704488104,140,sendOTP,200,OK,Thread Group 1-48,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,140,0,0
1704704483020,5225,resultValidation,200,OK,Thread Group 1-60,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,5225,0,5034
1704704488113,133,sendOTP,200,OK,Thread Group 1-42,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,133,0,0
1704704488161,86,sendOTP,200,OK,Thread Group 1-10,text,true,,279,280,148,148,https://testapi.logiqids.com/v1/user/result/send/otp/,86,0,0
1704704483741,4507,resultValidation,200,OK,Thread Group 1-119,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,4507,0,4310
1704704485974,2276,resultValidation,200,OK,Thread Group 1-133,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,2276,0,1972
1704704482940,5311,resultValidation,200,OK,Thread Group 1-49,text,true,,299,249,148,148,https://testapi.logiqids.com/v1/user/result/login/validation/,5311,0,5109
